match_id,match_date,stage,home_team,away_team,team,player,position,minute,second,period,x,y,end_x,end_y,end_z,body_part,technique,shot_type,outcome,statsbomb_xg,first_time,under_pressure
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Romelu Lukaku Menama,Center Forward,48,2,2,117.5,34.2,119.4,36.7,0.9,Head,Normal,Open Play,Saved,0.1189759,False,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Croatia,Mateo Kovačić,Left Center Midfield,49,15,2,103.9,29.2,118.2,37.8,2.2,Right Foot,Normal,Open Play,Saved,0.07960723,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Croatia,Borna Sosa,Left Back,49,54,2,94.7,35.3,120.0,31.3,6.2,Left Foot,Half Volley,Open Play,Off T,0.024012579,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Kevin De Bruyne,Right Wing,50,38,2,100.9,32.5,120.0,33.7,6.6,Left Foot,Normal,Open Play,Off T,0.048855886,False,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Croatia,Marcelo Brozović,Center Defensive Midfield,53,8,2,100.6,37.7,118.9,38.6,0.2,Left Foot,Normal,Open Play,Saved,0.10219261,True,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Croatia,Luka Modrić,Right Center Midfield,53,42,2,105.6,52.9,118.9,41.7,0.4,Left Foot,Normal,Open Play,Saved,0.071706615,False,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Yannick Ferreira Carrasco,Left Wing,59,47,2,112.8,36.3,113.9,36.9,,Right Foot,Normal,Open Play,Blocked,0.09935363,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Romelu Lukaku Menama,Center Forward,59,49,2,110.7,45.1,120.0,44.1,1.2,Right Foot,Normal,Open Play,Post,0.19960539,True,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Romelu Lukaku Menama,Center Forward,61,50,2,113.1,42.1,120.0,41.3,3.8,Head,Normal,Open Play,Off T,0.30245224,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Croatia,Luka Modrić,Right Center Midfield,67,9,2,106.7,39.0,118.6,42.0,1.3,Right Foot,Half Volley,Open Play,Saved,0.07160131,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Kevin De Bruyne,Right Wing,68,11,2,111.9,60.4,119.5,44.2,2.1,Right Foot,Normal,Open Play,Saved,0.0061408128,True,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Jan Vertonghen,Left Center Back,77,41,2,112.6,36.5,113.3,36.5,,Head,Normal,Open Play,Blocked,0.07045005,False,True
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Thomas Meunier,Right Back,86,9,2,110.5,53.1,115.3,43.4,,Right Foot,Volley,Open Play,Blocked,0.04308796,True,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Romelu Lukaku Menama,Center Forward,86,9,2,115.5,43.8,120.0,45.0,0.7,Left Foot,Half Volley,Open Play,Off T,0.4909717,False,False
3857296,2022-12-01,Group Stage,Croatia,Belgium,Belgium,Romelu Lukaku Menama,Center Forward,89,41,2,117.4,37.3,118.8,41.0,0.3,Other,Normal,Open Play,Saved,0.5721495,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Breel-Donald Embolo,Right Center Forward,4,56,1,104.1,27.2,107.7,30.2,,Left Foot,Normal,Open Play,Blocked,0.06137733,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,16,43,1,111.3,27.5,120.0,36.4,2.4,Left Foot,Normal,Open Play,Goal,0.10102074,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Otávio Edmilson da Silva Monteiro,Left Center Midfield,21,3,1,101.4,36.8,118.0,38.6,0.8,Right Foot,Half Volley,Open Play,Saved,0.032515083,True,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,21,54,1,100.7,32.2,116.8,38.0,0.0,Right Foot,Normal,Open Play,Saved,0.072023906,True,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Xherdan Shaqiri,Left Center Forward,29,38,1,87.2,46.1,118.9,43.9,0.3,Left Foot,Normal,Free Kick,Saved,0.023890225,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,32,35,1,114.3,40.0,120.0,38.9,1.3,Head,Normal,Open Play,Goal,0.12779379,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Remo Freuler,Left Center Midfield,37,32,1,115.9,44.0,116.9,43.1,2.0,Head,Normal,Open Play,Saved,0.2948616,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Fabian Lukas Schär,Center Back,37,36,1,99.9,53.7,120.0,46.3,6.5,Right Foot,Volley,Open Play,Off T,0.024413843,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,42,11,1,107.5,33.4,115.1,39.1,0.0,Left Foot,Normal,Open Play,Saved,0.31703457,True,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Raphaël Adelino José Guerreiro,Left Back,47,18,1,96.0,25.0,120.0,37.2,5.0,Left Foot,Normal,Open Play,Off T,0.021823613,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,48,11,2,114.4,35.1,115.4,44.8,,Head,Normal,Open Play,Wayward,0.09938955,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,50,5,2,115.8,44.4,120.0,42.9,0.3,Left Foot,Normal,Open Play,Goal,0.5086819,True,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,João Félix Sequeira,Left Wing,52,32,2,103.5,26.4,107.4,29.9,,Left Foot,Normal,Open Play,Blocked,0.043932665,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,53,20,2,110.8,35.6,114.3,33.6,,Head,Normal,Open Play,Wayward,0.05800441,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Raphaël Adelino José Guerreiro,Left Back,54,55,2,110.9,32.4,120.0,41.6,2.2,Left Foot,Normal,Open Play,Goal,0.35848966,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Manuel Obafemi Akanji,Right Center Back,57,5,2,118.7,35.4,120.0,38.6,0.4,Right Foot,Volley,Open Play,Goal,0.6688656,True,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Xherdan Shaqiri,Right Midfield,65,21,2,101.7,63.9,120.0,9.6,,Left Foot,Normal,Open Play,Wayward,0.007870479,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Gonçalo Matias Ramos,Center Forward,66,12,2,112.6,45.8,120.0,37.0,0.4,Right Foot,Lob,Open Play,Goal,0.46699882,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Denis Lemi Zakaria Lako Lado,Right Defensive Midfield,70,10,2,97.5,36.4,100.4,37.0,,Right Foot,Normal,Open Play,Blocked,0.04188712,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,75,51,2,88.9,44.9,99.9,44.2,,Right Foot,Normal,Free Kick,Blocked,0.028790973,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Breel-Donald Embolo,Left Center Forward,79,35,2,102.1,39.2,102.9,39.1,,Right Foot,Overhead Kick,Open Play,Blocked,0.032889098,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Granit Xhaka,Left Defensive Midfield,80,12,2,113.2,34.5,120.0,37.6,4.9,Head,Normal,Open Play,Off T,0.0836758,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Switzerland,Noah Okafor,Left Midfield,84,57,2,108.4,23.1,108.9,23.7,,Right Foot,Normal,Open Play,Blocked,0.032096077,False,False
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Rafael Alexandre Conceição Leão,Right Wing,91,12,2,105.0,21.7,120.0,42.5,1.3,Right Foot,Normal,Open Play,Goal,0.010257767,False,True
3869254,2022-12-06,Round of 16,Portugal,Switzerland,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,93,45,2,108.0,41.9,109.1,41.4,,Head,Normal,Open Play,Blocked,0.03750256,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Ousmane Dembélé,Right Wing,1,32,1,95.0,47.8,108.1,42.8,,Left Foot,Volley,Open Play,Blocked,0.018982504,True,False
3857279,2022-11-22,Group Stage,France,Australia,Australia,Riley McGree,Left Center Midfield,2,25,1,89.5,39.1,120.0,24.4,0.2,Right Foot,Normal,Open Play,Off T,0.030384658,False,False
3857279,2022-11-22,Group Stage,France,Australia,Australia,Craig Goodwin,Left Midfield,8,24,1,114.2,31.3,120.0,41.3,2.4,Left Foot,Half Volley,Open Play,Goal,0.19147108,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Theo Bernard François Hernández,Left Back,12,26,1,92.7,34.0,105.3,40.4,,Left Foot,Volley,Open Play,Wayward,0.017692888,True,False
3857279,2022-11-22,Group Stage,France,Australia,Australia,Mitchell Thomas Duke,Center Forward,21,5,1,91.1,46.9,120.0,44.6,2.9,Right Foot,Normal,Open Play,Off T,0.017896876,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Antoine Griezmann,Center Attacking Midfield,25,33,1,112.1,52.7,112.7,51.9,,Right Foot,Half Volley,Open Play,Blocked,0.034694295,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Adrien Rabiot,Left Defensive Midfield,26,2,1,111.6,42.0,120.0,39.9,1.2,Head,Normal,Open Play,Goal,0.16905431,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Olivier Giroud,Center Forward,28,59,1,112.3,39.8,120.0,43.7,4.0,Head,Normal,Open Play,Off T,0.17925091,False,True
3857279,2022-11-22,Group Stage,France,Australia,France,Olivier Giroud,Center Forward,31,18,1,110.5,39.2,120.0,39.4,0.5,Right Foot,Normal,Open Play,Goal,0.77927965,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,36,3,1,105.0,47.2,106.8,47.0,,Right Foot,Half Volley,Open Play,Blocked,0.08709453,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Olivier Giroud,Center Forward,36,5,1,104.5,38.9,120.0,41.6,4.7,Right Foot,Half Volley,Open Play,Off T,0.14067347,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Ousmane Dembélé,Right Wing,39,28,1,106.5,38.2,120.0,49.2,4.5,Right Foot,Half Volley,Open Play,Off T,0.08098688,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Antoine Griezmann,Center Attacking Midfield,41,54,1,99.5,47.5,120.0,45.3,0.2,Left Foot,Normal,Open Play,Off T,0.04884043,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,44,38,1,112.9,40.2,120.0,42.0,3.8,Right Foot,Volley,Open Play,Off T,0.5517509,True,False
3857279,2022-11-22,Group Stage,France,Australia,Australia,Jackson Irvine,Right Center Midfield,46,1,1,110.1,43.4,120.0,36.1,1.3,Head,Normal,Open Play,Post,0.083539926,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,49,11,2,96.3,40.8,109.8,40.4,,Right Foot,Normal,Open Play,Blocked,0.035826564,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Olivier Giroud,Center Forward,49,28,2,111.6,44.2,120.0,32.6,2.2,Left Foot,Overhead Kick,Open Play,Off T,0.07860331,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,60,12,2,107.5,31.1,108.2,31.7,,Right Foot,Normal,Open Play,Blocked,0.12751806,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,62,0,2,109.2,30.1,110.1,30.8,,Left Foot,Normal,Open Play,Blocked,0.07606661,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Ibrahima Konaté,Right Center Back,62,31,2,113.0,40.0,120.0,50.3,1.7,Head,Normal,Open Play,Off T,0.096129,False,True
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,63,51,2,108.0,25.2,109.0,26.6,,Right Foot,Normal,Open Play,Blocked,0.027555656,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Antoine Griezmann,Center Attacking Midfield,66,30,2,105.3,36.2,119.8,42.8,,Left Foot,Normal,Open Play,Blocked,0.17584424,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,66,54,2,115.7,24.7,117.7,49.6,,Left Foot,Normal,Open Play,Wayward,0.013371275,True,False
3857279,2022-11-22,Group Stage,France,Australia,France,Kylian Mbappé Lottin,Left Wing,67,3,2,113.5,42.2,120.0,37.8,1.4,Head,Normal,Open Play,Goal,0.14142905,False,True
3857279,2022-11-22,Group Stage,France,Australia,France,Olivier Giroud,Center Forward,70,50,2,113.5,42.6,120.0,42.6,0.5,Head,Normal,Open Play,Goal,0.16888039,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Ibrahima Konaté,Right Center Back,89,2,2,112.1,41.4,119.6,41.4,1.7,Head,Normal,Open Play,Saved,0.07988335,False,False
3857279,2022-11-22,Group Stage,France,Australia,France,Theo Bernard François Hernández,Left Back,90,25,2,112.8,32.1,118.5,37.6,1.1,Head,Normal,Open Play,Saved,0.041087516,False,True
3857272,2022-11-25,Group Stage,England,United States,England,Harry Kane,Center Forward,9,11,1,108.9,42.6,110.9,42.6,,Right Foot,Normal,Open Play,Blocked,0.10607713,True,False
3857272,2022-11-25,Group Stage,England,United States,England,John Stones,Right Center Back,9,56,1,109.2,38.6,114.1,17.7,,Head,Normal,Open Play,Wayward,0.04222343,False,True
3857272,2022-11-25,Group Stage,England,United States,England,Mason Mount,Center Attacking Midfield,10,8,1,94.2,27.2,120.0,45.2,5.6,Right Foot,Normal,Open Play,Off T,0.019677445,True,False
3857272,2022-11-25,Group Stage,England,United States,United States,Haji Wright,Left Center Forward,16,3,1,108.1,43.9,120.0,45.6,0.5,Head,Normal,Open Play,Off T,0.048006557,False,True
3857272,2022-11-25,Group Stage,England,United States,United States,Weston McKennie,Right Midfield,25,7,1,110.5,39.5,120.0,40.4,6.0,Right Foot,Half Volley,Open Play,Off T,0.18268152,True,False
3857272,2022-11-25,Group Stage,England,United States,United States,Yunus Dimoara Musah,Left Defensive Midfield,28,6,1,93.0,25.1,117.3,37.4,2.0,Right Foot,Normal,Open Play,Saved,0.016826272,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Christian Pulisic,Left Midfield,32,7,1,106.4,24.4,120.0,36.9,3.0,Left Foot,Normal,Open Play,Post,0.023374733,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Sergino Dest,Right Back,40,40,1,108.6,51.2,109.6,50.2,,Left Foot,Normal,Open Play,Blocked,0.056137927,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Christian Pulisic,Left Midfield,42,11,1,110.0,42.8,120.0,33.7,0.8,Head,Normal,Open Play,Off T,0.05394238,False,True
3857272,2022-11-25,Group Stage,England,United States,England,Bukayo Saka,Right Wing,44,16,1,113.2,36.1,120.0,33.9,5.3,Left Foot,Normal,Open Play,Off T,0.08680134,True,True
3857272,2022-11-25,Group Stage,England,United States,England,Mason Mount,Center Attacking Midfield,45,26,1,100.1,32.9,114.3,36.3,0.3,Right Foot,Normal,Open Play,Saved,0.0710417,True,False
3857272,2022-11-25,Group Stage,England,United States,United States,Haji Wright,Left Center Forward,48,15,2,106.5,28.3,107.6,29.4,,Right Foot,Normal,Open Play,Blocked,0.0422633,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Weston McKennie,Right Midfield,48,18,2,99.2,53.9,120.0,41.4,6.1,Right Foot,Normal,Open Play,Off T,0.032319076,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Christian Pulisic,Left Midfield,57,51,2,98.8,24.7,99.5,25.2,,Right Foot,Normal,Open Play,Blocked,0.025169194,False,False
3857272,2022-11-25,Group Stage,England,United States,United States,Christian Pulisic,Left Midfield,61,54,2,95.3,40.1,96.1,40.0,,Left Foot,Normal,Open Play,Blocked,0.033566043,False,False
3857272,2022-11-25,Group Stage,England,United States,England,Marcus Rashford,Right Wing,86,43,2,105.3,20.7,117.8,38.6,1.4,Right Foot,Normal,Open Play,Saved,0.009332121,False,False
3857272,2022-11-25,Group Stage,England,United States,England,Harry Maguire,Left Center Back,90,50,2,109.9,37.5,119.6,39.2,2.4,Head,Normal,Open Play,Saved,0.05556727,False,True
3857272,2022-11-25,Group Stage,England,United States,England,Harry Kane,Center Forward,92,51,2,111.2,40.8,120.0,34.8,2.9,Head,Normal,Open Play,Off T,0.06991791,False,True
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Noussair Mazraoui,Left Back,6,59,1,96.9,32.0,98.5,32.6,,Right Foot,Half Volley,Open Play,Blocked,0.026111592,False,True
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Hakim Ziyech,Right Midfield,12,48,1,101.9,43.3,103.2,43.2,,Left Foot,Normal,Open Play,Blocked,0.052363984,False,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Croatia,Ivan Perišić,Left Wing,16,13,1,82.9,33.6,120.0,43.1,4.0,Left Foot,Normal,Open Play,Off T,0.00976612,False,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Sofiane Boufal,Left Midfield,18,7,1,96.7,46.7,98.4,46.1,,Left Foot,Normal,Open Play,Blocked,0.04188839,False,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Hakim Ziyech,Right Midfield,20,7,1,94.5,37.4,104.7,36.9,,Left Foot,Normal,Free Kick,Blocked,0.06625415,False,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Youssef En-Nesyri,Center Forward,24,25,1,117.8,31.5,118.2,32.7,,Left Foot,Half Volley,Open Play,Blocked,0.03416934,False,True
3857277,2022-11-23,Group Stage,Morocco,Croatia,Croatia,Nikola Vlašić,Right Wing,45,11,1,114.7,35.7,118.0,36.8,0.2,Right Foot,Normal,Open Play,Saved,0.44776994,True,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Croatia,Nikola Vlašić,Right Wing,46,48,1,105.2,33.9,106.0,34.1,,Right Foot,Half Volley,Open Play,Blocked,0.06879163,True,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Croatia,Luka Modrić,Right Center Midfield,46,49,1,98.8,39.3,120.0,40.7,4.2,Left Foot,Normal,Open Play,Off T,0.073204115,True,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Sofiane Boufal,Left Midfield,50,26,2,94.0,38.6,101.1,38.1,,Left Foot,Normal,Open Play,Blocked,0.042848527,False,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Noussair Mazraoui,Left Back,50,29,2,115.3,29.2,118.0,34.6,0.9,Head,Diving Header,Open Play,Saved,0.07962643,False,True
3857277,2022-11-23,Group Stage,Morocco,Croatia,Croatia,Dejan Lovren,Right Center Back,51,55,2,112.7,38.8,118.2,37.5,,Left Foot,Normal,Open Play,Blocked,0.2503287,True,False
3857277,2022-11-23,Group Stage,Morocco,Croatia,Morocco,Achraf Hakimi Mouh,Right Back,64,6,2,88.5,31.5,118.7,42.0,1.6,Right Foot,Normal,Open Play,Saved,0.019376563,True,False
3869118,2022-12-04,Round of 16,England,Senegal,England,John Stones,Right Center Back,20,25,1,113.5,45.4,120.0,46.5,6.1,Other,Normal,Open Play,Off T,0.08366814,False,False
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Boulaye Dia,Center Forward,21,59,1,108.6,42.7,109.4,42.5,,Right Foot,Volley,Open Play,Blocked,0.05336251,True,False
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Ismaïla Sarr,Left Wing,22,0,1,115.7,40.5,120.0,42.3,5.5,Right Foot,Half Volley,Open Play,Off T,0.629174,True,False
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Boulaye Dia,Center Forward,31,1,1,112.8,28.9,118.1,37.3,1.3,Left Foot,Normal,Open Play,Saved,0.0358749,True,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Jordan Brian Henderson,Right Center Midfield,38,0,1,107.6,38.0,120.0,42.3,0.0,Left Foot,Normal,Open Play,Goal,0.13174866,True,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Harry Kane,Center Forward,40,39,1,110.0,39.3,120.0,37.9,5.3,Right Foot,Normal,Open Play,Off T,0.18422936,True,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Harry Kane,Center Forward,47,17,1,104.3,50.7,120.0,39.2,0.4,Right Foot,Normal,Open Play,Goal,0.20664306,False,True
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Pape Matar Sarr,Center Attacking Midfield,49,10,2,92.8,35.2,120.0,48.8,0.7,Left Foot,Half Volley,Open Play,Off T,0.018660808,True,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Bukayo Saka,Right Wing,53,40,2,107.7,53.4,120.0,46.9,2.6,Right Foot,Normal,Open Play,Off T,0.03518777,False,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Harry Kane,Center Forward,55,45,2,90.5,27.1,117.0,37.7,0.2,Right Foot,Normal,Open Play,Saved,0.015214441,False,False
3869118,2022-12-04,Round of 16,England,Senegal,England,Bukayo Saka,Right Wing,56,43,2,111.0,35.9,120.0,41.0,0.4,Left Foot,Normal,Open Play,Goal,0.21738943,True,True
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Pape Matar Sarr,Center Attacking Midfield,68,25,2,89.0,36.2,90.7,36.4,,Right Foot,Normal,Open Play,Blocked,0.013223637,False,False
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Pape Matar Sarr,Right Defensive Midfield,73,18,2,87.8,49.9,120.0,44.5,0.9,Right Foot,Normal,Free Kick,Off T,0.021199826,False,False
3869118,2022-12-04,Round of 16,England,Senegal,Senegal,Ismaïla Sarr,Left Wing,83,38,2,111.6,39.3,120.0,37.9,5.4,Head,Normal,Open Play,Off T,0.107544675,False,False
